ID	parentID	nameID	provisional	accordingTo	accordingToID	accordingToDate	referenceID	fossil	recent	lifezone	link	kingdom	phylum	class	order	family	genus	species
323067		323067	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=323067	Chromista	Oomycota	Peronosporea	Saprolegniales	Saprolegniaceae	Saprolegnia	luxurians
323068		323068	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=323068	Chromista	Oomycota	Peronosporea	Saprolegniales	Saprolegniaceae	Saprolegnia	irregularis
323069		323069	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=323069	Chromista	Oomycota	Peronosporea	Saprolegniales	Saprolegniaceae	Saprolegnia	richteri
323070		323070	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=323070	Chromista	Oomycota	Peronosporea	Saprolegniales	Saprolegniaceae	Saprolegnia	shikotsuensis
323072		323072	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=323072	Chromista	Oomycota	Peronosporea	Saprolegniales	Saprolegniaceae	Saprolegnia	subterranea
323074		323074	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=323074	Chromista	Oomycota	Peronosporea	Saprolegniales	Saprolegniaceae	Saprolegnia	unispora
323636		323636	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=323636	Chromista	Bigyra	Labyrinthulea	Thraustochytrida	Sorodiplophryidae	Sorodiplophrys	stercorea
323725		323725	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=323725	Chromista	Oomycota	Peronosporea	Rozellopsidales	Pseudosphaeritaceae	Sphaerita	entamoebae
324492		324492	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=324492	Chromista	Cercozoa	Phytomyxea	Plasmodiophorida	Plasmodiophoridae	Tetramyxa	marina
324591		324591	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=324591	Chromista	Bigyra	Labyrinthulea	Thraustochytrida	Thraustochytriidae	Thraustochytrium	antarcticum
324592		324592	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=324592	Chromista	Bigyra	Labyrinthulea	Thraustochytrida	Thraustochytriidae	Thraustochytrium	arudimentale
324593		324593	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=324593	Chromista	Bigyra	Labyrinthulea	Thraustochytrida	Thraustochytriidae	Thraustochytrium	indicum
324594		324594	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=324594	Chromista	Bigyra	Labyrinthulea	Thraustochytrida	Thraustochytriidae	Thraustochytrium	kerguelense
324595		324595	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=324595	Chromista	Bigyra	Labyrinthulea	Thraustochytrida	Thraustochytriidae	Thraustochytrium	kinnei
324596		324596	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=324596	Chromista	Bigyra	Labyrinthulea	Thraustochytrida	Thraustochytriidae	Thraustochytrium	rossii
325229		325229	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=325229	Chromista	Bigyra	Labyrinthulea	Thraustochytrida	Thraustochytriidae	Ulkenia	amoeboidea
325231		325231	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=325231	Chromista	Bigyra	Labyrinthulea	Thraustochytrida	Thraustochytriidae	Ulkenia	profunda
325234		325234	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=325234	Chromista	Bigyra	Labyrinthulea	Thraustochytrida	Thraustochytriidae	Ulkenia	visurgensis
325767		325767	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=325767	Chromista	Oomycota	Peronosporea	Saprolegniales	Saprolegniaceae	Achlya	aquatica
325769		325769	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=325769	Chromista	Oomycota	Peronosporea	Saprolegniales	Saprolegniaceae	Achlya	bonariensis
325772		325772	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=325772	Chromista	Oomycota	Peronosporea	Saprolegniales	Saprolegniaceae	Achlya	echinulata
325773		325773	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=325773	Chromista	Oomycota	Peronosporea	Saprolegniales	Saprolegniaceae	Achlya	heterosexualis
325774		325774	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=325774	Chromista	Oomycota	Peronosporea	Saprolegniales	Saprolegniaceae	Achlya	oviparvula
325775		325775	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=325775	Chromista	Oomycota	Peronosporea	Saprolegniales	Saprolegniaceae	Achlya	pseudoradiosa
325963		325963	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=325963	Chromista	Oomycota	Peronosporea	Albuginales	Albuginaceae	Albugo	pes-tigridis
326350		326350	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=326350	Chromista	Oomycota	Peronosporea	Saprolegniales	Leptolegniaceae	Aphanomyces	bosminae
326351		326351	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=326351	Chromista	Oomycota	Peronosporea	Saprolegniales	Leptolegniaceae	Aphanomyces	irregularis
326352		326352	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=326352	Chromista	Oomycota	Peronosporea	Leptomitales	Leptolegniellaceae	Aphanomycopsis	punctata
326353		326353	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=326353	Chromista	Oomycota	Peronosporea	Leptomitales	Leptolegniellaceae	Aphanomycopsis	saprophytica
326373		326373	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=326373	Chromista	Oomycota	Peronosporea	Saprolegniales	Saprolegniaceae	Aplanopsis	terrestris
326415		326415	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=326415	Chromista	Oomycota	Peronosporea	Rhipidiales	Rhipidiaceae	Aqualinderella	fermentans
327194		327194	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=327194	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Bremia	xanthii
327197		327197	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=327197	Chromista	Oomycota	Peronosporea	Saprolegniales	Saprolegniaceae	Brevilegnia	minutandra
327198		327198	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=327198	Chromista	Oomycota	Peronosporea	Saprolegniales	Saprolegniaceae	Brevilegnia	parvispora
327200		327200	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=327200	Chromista	Oomycota	Peronosporea	Leptomitales	Leptolegniellaceae	Brevilegniella	keratinophila
327464		327464	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=327464	Chromista	Oomycota	Hyphochytrea	Hyphochytriales	Hyphochytriaceae	Canteriomyces	stigeoclonii
331248		331248	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=331248	Chromista	Oomycota	Peronosporea	Saprolegniales	Saprolegniaceae	Geolegnia	intermedia
332389		332389	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=332389	Chromista	Oomycota	Hyphochytrea	Hyphochytriales	Hyphochytriaceae	Hyphochytrium	oceanum
332942		332942	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=332942	Chromista	Oomycota	Peronosporea	Lagenismatales	Lagenismataceae	Lagenisma	coscinodisci
333182		333182	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=333182	Chromista	Oomycota	Peronosporea	Saprolegniales	Leptolegniaceae	Leptolegnia	piligena
333183		333183	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=333183	Chromista	Oomycota	Peronosporea	Saprolegniales	Leptolegniaceae	Leptolegnia	pontica
333184		333184	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=333184	Chromista	Oomycota	Peronosporea	Leptomitales	Leptolegniellaceae	Leptolegniella	exoospora
333370		333370	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=333370	Chromista	Cercozoa	Phytomyxea	Plasmodiophorida	Plasmodiophoridae	Ligniera	betae
333372		333372	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=333372	Chromista	Cercozoa	Phytomyxea	Plasmodiophorida	Plasmodiophoridae	Ligniera	plantaginis
334876		334876	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=334876	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Graminivora	graminicola
335355		335355	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335355	Chromista	Oomycota	Peronosporea	Olpidiopsidales	Olpidiopsidaceae	Olpidiopsis	brasiliensis
335356		335356	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335356	Chromista	Oomycota	Peronosporea	Olpidiopsidales	Olpidiopsidaceae	Olpidiopsis	cruciferarum
335892		335892	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335892	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	actinostemmatis
335893		335893	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335893	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	alkannae
335894		335894	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335894	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	alyssi-maritimi
335895		335895	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335895	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	aubrietae
335896		335896	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335896	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	brachycomes
335897		335897	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335897	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	centranthi
335898		335898	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335898	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	ceratocarpi
335899		335899	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335899	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	chamaesphaci
335900		335900	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335900	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	chenopodii-ambrosioidis
335901		335901	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335901	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	cryptosporae
335902		335902	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335902	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	cucumeris
335903		335903	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335903	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	diptychocarpi
335904		335904	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335904	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	dorycnii
335905		335905	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335905	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	echinopsili
335906		335906	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335906	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	erinicola
335907		335907	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335907	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	eurotiae
335908		335908	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335908	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	galii-anglici
335910		335910	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335910	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	heliophilae
335913		335913	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335913	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	hymenolobi
335914		335914	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335914	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	jordanovii
335915		335915	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335915	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	kochiae-scopariae
335916		335916	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335916	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	lathyri-maritimi
335918		335918	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335918	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	litwinowiae
335920		335920	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335920	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	luffae
335921		335921	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335921	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	momordicae
335922		335922	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335922	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	myagri
335923		335923	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335923	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	patriniae
335925		335925	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335925	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	rocheliae
335926		335926	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335926	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	salicorniae
335927		335927	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335927	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	satarensis
335928		335928	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335928	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	savulescui
335929		335929	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335929	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	syreniae
335930		335930	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335930	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	tauscheriae
335931		335931	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335931	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	torulariae
335932		335932	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335932	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	trifolii-cherleri
335933		335933	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335933	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	trifolii-clypeati
335934		335934	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335934	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	trifolii-formosi
335935		335935	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335935	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	trifolii-pilularis
335936		335936	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335936	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	trifolii-purpurei
335937		335937	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335937	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	uljanishchevii
335938		335938	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=335938	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Peronospora	ziziphorae
336032		336032	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=336032	Chromista	Oomycota	Peronosporea	Peronosporales	Pontismataceae	Petersenia	pollagaster
336993		336993	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=336993	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Phytophthora	botryosa
336994		336994	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=336994	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Phytophthora	fischeriana
336995		336995	0	Kew Mycology 2020				0	1	terrestrial	http://www.indexfungorum.org/Names/NamesRecord.asp?RecordID=336995	Chromista	Oomycota	Peronosporea	Peronosporales	Peronosporaceae	Phytophthora	irritabilis
