ID	scientificName	authorship	rank	genus	specificEpithet	infraspecificEpithet	publishedInID	publishedInPage	code	status	link
226686	Cystopus brasiliensis	Speg.	sp.	Cystopus	brasiliensis		226686	100	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=226686
226854	Cystopus candidus	(Pers. ex J.F. Gmel.) Lév.	sp.	Cystopus	candidus		226854	371	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=226854
227397	Sorodiscus callitrichis	Lagerh. & Winge	sp.	Sorodiscus	callitrichis		227397	23	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=227397
227523	Cystopus platensis	Speg.	sp.	Cystopus	platensis		227523	32 [repr.]	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=227523
227687	Cystopus pulverulentus	Berk. & M.A. Curtis	sp.	Cystopus	pulverulentus		227687	357	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=227687
227696	Peronoplasmopara portoricensis	Lamkey	sp.	Peronoplasmopara	portoricensis		227696	52	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=227696
227851	Peronoplasmopara humuli	Miyabe & Takah.	sp.	Peronoplasmopara	humuli		227851	153	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=227851
227996	Cystopus portulacae	(DC.) Lév.	sp.	Cystopus	portulacae		227996	371	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=227996
228218	Rhipidium parthenosporum	Kanouse	sp.	Rhipidium	parthenosporum		228218	344	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=228218
228264	Olpidiopsis parasitica	(C. Fisch.) A. Fisch.	sp.	Olpidiopsis	parasitica		228264	40	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=228264
228266	Peronospora halstedii	Farl.	sp.	Peronospora	halstedii		228266	72	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=228266
228332	Olpidiopsis luxurians	Barrett	sp.	Olpidiopsis	luxurians		228332	231	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=228332
228395	Rhipidium elongatum	Cornu	sp.	Rhipidium	elongatum		228395	58	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=228395
228583	Olpidiopsis saprolegniae	(A. Braun) Cornu	sp.	Olpidiopsis	saprolegniae		228583	127	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=228583
228590	Rhipidium americanum	Thaxt.	sp.	Rhipidium	americanum		228590	327	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=228590
228716	Rhipidium europaeum	Minden	sp.	Rhipidium	europaeum		228716	597	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=228716
228738	Peronospora hedeomatis	Kellerm. & Swingle	sp.	Peronospora	hedeomatis		228738	81	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=228738
228816	Olpidiopsis major	Maurizio	sp.	Olpidiopsis	major		228816	15	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=228816
228821	Rhipidium spinosum	Cornu	sp.	Rhipidium	spinosum		228821	58	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=228821
228899	Olpidiopsis minor	A. Fisch.	sp.	Olpidiopsis	minor		228899	39	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=228899
228906	Rhipidium continuum	Cornu	sp.	Rhipidium	continuum		228906	58	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=228906
229038	Rhipidium interruptum	Cornu	sp.	Rhipidium	interruptum		229038	58	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=229038
229095	Myzocytium proliferum	(Schenk) J. Schröt.	sp.	Myzocytium	proliferum		229095	227	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=229095
229156	Naegeliella reinschii	J. Schröt.	sp.	Naegeliella	reinschii		229156	103	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=229156
229298	Myzocytium lineare	Cornu	sp.	Myzocytium	lineare		229298	125	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=229298
229610	Myzocytium irregulare	H.E. Petersen	sp.	Myzocytium	irregulare		229610	403	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=229610
229672	Myzocytium megastomum	De Wild.	sp.	Myzocytium	megastomum		229672	56	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=229672
229856	Bremiella megasperma	(Berl.) G.W. Wilson	sp.	Bremiella	megasperma		229856	195	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=229856
230498	Resticularia boodlei	Fritsch	sp.	Resticularia	boodlei		230498	649	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=230498
230692	Peronospora arabidis-hirsutae	Gäum.	sp.	Peronospora	arabidis-hirsutae		230692	520	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=230692
230827	Peronospora arborescens	(Berk.) de Bary	sp.	Peronospora	arborescens		230827	119	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=230827
230950	Peronospora argemones	Gäum.	sp.	Peronospora	argemones		230950	72	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=230950
230992	Peronospora arabidis-alpinae	Gäum.	sp.	Peronospora	arabidis-alpinae		230992	520	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=230992
231072	Peronospora arabidis-turritae	Gäum.	sp.	Peronospora	arabidis-turritae		231072	520	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=231072
231149	Peronospora arenariae	(Berk.) Tul.	sp.	Peronospora	arenariae		231149	1103	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=231149
231185	Cystospora batatas	J.E. Elliott	sp.	Cystospora	batatas		231185	15	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=231185
231317	Peronospora arabidis-oxyphyllae	Gäum.	sp.	Peronospora	arabidis-oxyphyllae		231317	520	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=231317
231390	Peronospora arabidopsidis	Gäum.	sp.	Peronospora	arabidopsidis		231390	529	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=231390
231470	Peronospora arabidis-glabrae	Gäum.	sp.	Peronospora	arabidis-glabrae		231470	520	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=231470
231497	Peronospora artemisiae-biennis	Gäum.	sp.	Peronospora	artemisiae-biennis		231497	131	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=231497
231571	Phytophthora fagi	Rosenbaum	sp.	Phytophthora	fagi		231571	161-170	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=231571
231743	Phytophthora cryptogea	Pethybr. & Laff.	sp.	Phytophthora	cryptogea		231743	498	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=231743
231826	Phytophthora erythroseptica	Pethybr.	sp.	Phytophthora	erythroseptica		231826	547	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=231826
231928	Phytophthora jatrophae	Rosenbaum	sp.	Phytophthora	jatrophae		231928	161-170	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=231928
232148	Phytophthora infestans	(Mont.) de Bary	sp.	Phytophthora	infestans		232148	240	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=232148
232219	Phytophthora colocasiae	Racib.	sp.	Phytophthora	colocasiae		232219	9	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=232219
232247	Phytophthora melongenae	Sawada	sp.	Phytophthora	melongenae		232247	77	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=232247
232256	Ciliomyces oropensis	(Ces. ex Rabenh.) Höhn.	sp.	Ciliomyces	oropensis		232256	673	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=232256
232306	Phytophthora faberi	Maubl.	sp.	Phytophthora	faberi		232306	315	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=232306
232410	Mycelophagus castaneae	L. Mangin	sp.	Mycelophagus	castaneae		232410	472	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=232410
232472	Peronospora fagi	R. Hartig	sp.	Peronospora	fagi		232472	117	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=232472
232584	Peronospora fintelmannii	Casp.	sp.	Peronospora	fintelmannii		232584	327	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=232584
232605	Peronospora euphorbiae-glyptospermae	Gäum.	sp.	Peronospora	euphorbiae-glyptospermae		232605	10	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=232605
232675	Peronospora floerkeae	Kellerm.	sp.	Peronospora	floerkeae		232675	172	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=232675
232726	Peronospora ficariae	Tul.	sp.	Peronospora	ficariae		232726	1103	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=232726
232859	Peronospora flava	Gäum.	sp.	Peronospora	flava		232859	151	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=232859
232886	Peronospora farinosa	(Fr.) Fr.	sp.	Peronospora	farinosa		232886	493	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=232886
232910	Cystopus cubicus	(F. Strauss) de Bary	sp.	Cystopus	cubicus		232910	132	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=232910
233088	Peronospora fragariae	Roze & Cornu	sp.	Peronospora	fragariae		233088	242	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=233088
233133	Cystopus euphorbiae	Cooke & Massee	sp.	Cystopus	euphorbiae		233133	106	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=233133
233141	Peronospora exigua	Wm.G. Sm.	sp.	Peronospora	exigua		233141	13	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=233141
233178	Actinobotrys tulasnei	H. Hoffm.	sp.	Actinobotrys	tulasnei		233178	154	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=233178
233452	Cystopus amaranthi	(Schwein.) Berk.	sp.	Cystopus	amaranthi		233452	58	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=233452
233816	Nematosporangium butleri	(Subraman.) Sideris	sp.	Nematosporangium	butleri		233816	324	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=233816
234903	Peronospora sepium	Gäum.	sp.	Peronospora	sepium		234903	224	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=234903
234929	Peronospora palustris	Gäum.	sp.	Peronospora	palustris		234929	198	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=234929
234961	Peronospora orobi	Gäum.	sp.	Peronospora	orobi		234961	194	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=234961
235052	Peronospora seymourii	Burrill	sp.	Peronospora	seymourii		235052	83	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=235052
235274	Peronospora ononidis	G.W. Wilson	sp.	Peronospora	ononidis		235274	186	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=235274
235302	Peronospora oxybaphi	Ellis & Kellerm.	sp.	Peronospora	oxybaphi		235302	2	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=235302
235321	Peronospora setariae	Pass.	sp.	Peronospora	setariae		235321	99	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=235321
235415	Peronospora sherardiae	Fuckel	sp.	Peronospora	sherardiae		235415	no. 31	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=235415
235428	Thraustotheca clavata	(de Bary) Humphrey	sp.	Thraustotheca	clavata		235428	131	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=235428
235561	Peronospora papaveris	Tul.	sp.	Peronospora	papaveris		235561	1103	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=235561
235581	Peronospora aestivalis	Syd.	sp.	Peronospora	aestivalis		235581	200	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=235581
235612	Peronospora ornithopi	Gäum.	sp.	Peronospora	ornithopi		235612	207	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=235612
236517	Saprolegnia lapponica	Gäum.	sp.	Saprolegnia	lapponica		236517	156	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=236517
236586	Peronospora trichotoma	Massee	sp.	Peronospora	trichotoma		236586	48	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=236586
236606	Peronospora pulveracea	Fuckel	sp.	Peronospora	pulveracea		236606	no. 1	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=236606
236654	Peronospora tranzscheliana	Bakhtin	sp.	Peronospora	tranzscheliana		236654	87	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=236654
236662	Saprolegnia kauffmanniana	Pieters	sp.	Saprolegnia	kauffmanniana		236662	483	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=236662
236748	Peronospora pulmonariae	Gäum.	sp.	Peronospora	pulmonariae		236748	8	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=236748
236754	Saprolegnia mixta	de Bary	sp.	Saprolegnia	mixta		236754	54	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=236754
236883	Saprolegnia intermedia	Maurizio	sp.	Saprolegnia	intermedia		236883	97	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=236883
236925	Peronospora tribulina	Pass.	sp.	Peronospora	tribulina		236925	99	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=236925
236947	Saprolegnia libertiae	(Bory) Kütz.	sp.	Saprolegnia	libertiae		236947	160	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=236947
237059	Saprolegnia monilifera	de Bary	sp.	Saprolegnia	monilifera		237059	629	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=237059
237105	Saprolegnia heterandra	Maurizio	sp.	Saprolegnia	heterandra		237105	tab. 1, figs 18-27	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=237105
237150	Peronospora pusilla	de Bary	sp.	Peronospora	pusilla		237150	106	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=237150
237223	Peronospora tornensis	Gäum.	sp.	Peronospora	tornensis		237223	62	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=237223
237229	Saprolegnia lactea	(Roth) C. Agardh	sp.	Saprolegnia	lactea		237229	287	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=237229
238217	Peronospora phacae	Gäum.	sp.	Peronospora	phacae		238217	208	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=238217
238237	Labyrinthula macrocystis	Cienk.	sp.	Labyrinthula	macrocystis		238237	275	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=238237
238302	Sphaerita endogena	P.A. Dang.	sp.	Sphaerita	endogena		238302	277	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=238302
238345	Peronospora phlogina	Dietel & Holw.	sp.	Peronospora	phlogina		238345	306	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=238345
238378	Peronospora pennsylvanica	Gäum.	sp.	Peronospora	pennsylvanica		238378	118	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=238378
238491	Peronospora phyteumatis	Fuckel	sp.	Peronospora	phyteumatis		238491	no. 1604	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=238491
238546	Peronospora pedicularis	Palm	sp.	Peronospora	pedicularis		238546	356	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=238546
238592	Labyrinthula vitellina	Cienk.	sp.	Labyrinthula	vitellina		238592	275	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=238592
238887	Labyrinthula cienkowskii	Zopf	sp.	Labyrinthula	cienkowskii		238887	36	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=238887
239079	Latrostium comprimens	Zopf	sp.	Latrostium	comprimens		239079	62	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=239079
239240	Diplophrys stercorea	Cienk.	sp.	Diplophrys	stercorea		239240	44	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=239240
239383	Diplophrys archeri	J.S.F. Barker	sp.	Diplophrys	archeri		239383	123	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=239383
239778	Peronospora ribicola	J. Schröt.	sp.	Peronospora	ribicola		239778	179	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=239778
239881	Reessia cladophorae	C. Fisch	sp.	Reessia	cladophorae		239881	19	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=239881
239904	Peronospora rubiae	Gäum.	sp.	Peronospora	rubiae		239904	250	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=239904
240104	Peronospora rossica	Gäum.	sp.	Peronospora	rossica		240104	135	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=240104
240139	Peronospora nicotianae	Speg.	sp.	Peronospora	nicotianae		240139	11	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=240139
240366	Peronospora nivea	Unger	sp.	Peronospora	nivea		240366	314	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=240366
240395	Peronospora ruegeriae	Gäum.	sp.	Peronospora	ruegeriae		240395	221	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=240395
240421	Peronospora rhaetica	Gäum.	sp.	Peronospora	rhaetica		240421	251	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=240421
240501	Peronospora rufibasis	Berk. & Broome	sp.	Peronospora	rufibasis		240501	34	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=240501
240531	Reessia amoeboidea	C. Fisch	sp.	Reessia	amoeboidea		240531	19	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=240531
240555	Peronospora rubi	Rabenh. ex J. Schröt.	sp.	Peronospora	rubi		240555	251	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=240555
240557	Sapromyces reinschii	(J. Schröt.) Fritsch	sp.	Sapromyces	reinschii		240557	420	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=240557
241393	Resticularia nodosa	P.A. Dang.	sp.	Resticularia	nodosa		241393	99	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=241393
242307	Saprolegnia capitulifera	A. Braun	sp.	Saprolegnia	capitulifera		242307	201	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=242307
242363	Saprolegnia androgyna	W. Archer	sp.	Saprolegnia	androgyna		242363	123	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=242363
242512	Saprolegnia asterophora	de Bary	sp.	Saprolegnia	asterophora		242512	189	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=242512
242803	Peronospora obducens	J. Schröt.	sp.	Peronospora	obducens		242803	129	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=242803
242837	Saprolegnia anisospora	de Bary	sp.	Saprolegnia	anisospora		242837	619	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=242837
242946	Saprolegnia bodanica	Maurizio	sp.	Saprolegnia	bodanica		242946	107	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=242946
243197	Peronospora polygoni	Halst.	sp.	Peronospora	polygoni		243197	20	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=243197
243298	Peronospora thesii	Lagerh.	sp.	Peronospora	thesii		243298	35	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=243298
243325	Peronospora tetragonolobi	Gäum.	sp.	Peronospora	tetragonolobi		243325	209	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=243325
243437	Peronospora potentillae	de Bary	sp.	Peronospora	potentillae		243437	124	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=243437
243630	Ophryomyces dorci	L. Léger & E. Hesse	sp.	Ophryomyces	dorci		243630	303	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=243630
243654	Peronospora teucrii	Gäum.	sp.	Peronospora	teucrii		243654	141	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=243654
243916	Peronospora thlaspeos-alpestris	Gäum.	sp.	Peronospora	thlaspeos-alpestris		243916	530	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=243916
244234	Clathrosorus campanulae	Ferd. & Winge	sp.	Clathrosorus	campanulae		244234	468	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=244234
244434	Peronospora spinaciae	Laubert	sp.	Peronospora	spinaciae		244434	461	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=244434
244801	Peronospora stachydis	Syd.	sp.	Peronospora	stachydis		244801	140	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=244801
244916	Peronospora pygmaea	(Unger) Unger	sp.	Peronospora	pygmaea		244916	315	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=244916
245036	Peronospora radii	de Bary	sp.	Peronospora	radii		245036	138	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=245036
245483	Peronospora myosuri	Fuckel	sp.	Peronospora	myosuri		245483	67	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=245483
245905	Peronospora sisymbrii-loeselii	Gäum.	sp.	Peronospora	sisymbrii-loeselii		245905	528	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=245905
245928	Peronospora sisymbrii-officinalis	Gäum.	sp.	Peronospora	sisymbrii-officinalis		245928	529	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=245928
246231	Peronospora sisymbrii-intermedii	Gäum.	sp.	Peronospora	sisymbrii-intermedii		246231	528	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=246231
246527	Saprolegnia spiralis	Cornu	sp.	Saprolegnia	spiralis		246527	24	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=246527
246599	Phloeophthora fagi	G.W. Wilson	sp.	Phloeophthora	fagi		246599	80	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=246599
246601	Phloeophthora nicotianae	(Breda de Haan) G.W. Wilson	sp.	Phloeophthora	nicotianae		246601	80	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=246601
246652	Phytophthora fagi	(R. Hartig) Magnus	sp.	Phytophthora	fagi		246652	57	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=246652
