nameID	relatedNameID	type	publishedInID	remarks
308854	488662	Orthographic variant		
308856	534865	Orthographic variant		
308896	491429	Orthographic variant		
308925	488810	Orthographic variant		
308956	635177	Orthographic variant		
308980	825340	Orthographic variant		
308989	626924	Orthographic variant		
308990	626925	Orthographic variant		
308991	626926	Orthographic variant		
308992	626927	Orthographic variant		
308993	626988	Orthographic variant		
308994	626989	Orthographic variant		
309191	489242	Orthographic variant		
309203	344341	Orthographic variant		
308995	626990	Orthographic variant		
308996	626928	Orthographic variant		
308997	626991	Orthographic variant		
308999	626992	Orthographic variant		
309001	626993	Orthographic variant		
309003	626994	Orthographic variant		
309004	626995	Orthographic variant		
309006	626996	Orthographic variant		
309007	626929	Orthographic variant		
309008	825339	Orthographic variant		
309009	626930	Orthographic variant		
309010	626997	Orthographic variant		
309011	626998	Orthographic variant		
309014	626999	Orthographic variant		
309015	627000	Orthographic variant		
309032	344339	Orthographic variant		
309054	488913	Orthographic variant		
309066	488979	Orthographic variant		
309071	530661	Orthographic variant		
309106	488998	Orthographic variant		
309124	489031	Orthographic variant		
309144	489206	Orthographic variant		
309282	537940	Orthographic variant		
309293	489310	Orthographic variant		
309478	535531	Orthographic variant		
309687	489714	Orthographic variant		
309299	489313	Orthographic variant		
309302	489344	Orthographic variant		
309331	372396	Orthographic variant		
309449	544180	Orthographic variant		
309466	489425	Orthographic variant		
309489	492448	Orthographic variant		
309531	634155	Orthographic variant		
309537	489456	Orthographic variant		
309566	533802	Orthographic variant		
309577	489589	Orthographic variant		
309584	626931	Orthographic variant		
309610	534995	Orthographic variant		
309643	316016	Orthographic variant		
309653	253569	Orthographic variant		
309695	531685	Orthographic variant		
309704	493270	Orthographic variant		
309744	489518	Orthographic variant		
309953	491701	Orthographic variant		
309861	489976	Orthographic variant		
309865	484149	Orthographic variant		
309866	534850	Orthographic variant		
309908	631198	Orthographic variant		
310013	584994	Orthographic variant		
310022	316034	Orthographic variant		
310087	623317	Orthographic variant		
310269	634000	Orthographic variant		
310140	530076	Orthographic variant		
310247	535009	Orthographic variant		
310292	522108	Orthographic variant		
310306	522109	Orthographic variant		
310384	534813	Orthographic variant		
310485	372549	Orthographic variant		
310497	535556	Orthographic variant		
310584	539378	Orthographic variant		
310623	310659	Orthographic variant		
310682	535582	Orthographic variant		
310709	256701	Orthographic variant		
310751	256967	Orthographic variant		
310774	257102	Orthographic variant		
310792	535627	Orthographic variant		
311039	535022	Orthographic variant		
311128	536337	Orthographic variant		
311308	120195	Orthographic variant		
311314	535029	Orthographic variant		
311236	324210	Orthographic variant		
311355	811752	Orthographic variant		
311393	528889	Orthographic variant		
311401	258082	Orthographic variant		
311450	537323	Orthographic variant		
311471	454449	Orthographic variant		
311513	623321	Orthographic variant		
311519	623324	Orthographic variant		
311540	623327	Orthographic variant		
311559	491210	Orthographic variant		
311629	119416	Orthographic variant		
311634	325309	Orthographic variant		
311650	635168	Orthographic variant		
311657	539514	Orthographic variant		
311685	344356	Orthographic variant		
311736	535699	Orthographic variant		
311784	628640	Orthographic variant		
311803	820896	Orthographic variant		
311817	535036	Orthographic variant		
311827	532673	Orthographic variant		
312273	621251	Orthographic variant		
312351	539516	Orthographic variant		
312419	585061	Orthographic variant		
312472	535796	Orthographic variant		
312515	517515	Orthographic variant		
312518	517516	Orthographic variant		
312519	517517	Orthographic variant		
312520	517520	Orthographic variant		
312534	506770	Orthographic variant		
312569	535067	Orthographic variant		
312595	100846	Orthographic variant		
312870	537360	Orthographic variant		
312898	581515	Orthographic variant		
312907	564961	Orthographic variant		
312954	626932	Orthographic variant		
312955	626933	Orthographic variant		
312956	626934	Orthographic variant		
312979	533645	Orthographic variant		
312980	535807	Orthographic variant		
312992	260866	Orthographic variant		
313010	631542	Orthographic variant		
313067	536166	Orthographic variant		
313092	296706	Orthographic variant		
313170	535795	Orthographic variant		
313232	627221	Orthographic variant		
313247	119961	Orthographic variant		
313248	630150	Orthographic variant		
313252	306713	Orthographic variant		
313360	627242	Orthographic variant		
313543	313630	Orthographic variant		
313396	295269	Orthographic variant		
313401	328550	Orthographic variant		
313468	626023	Orthographic variant		
313482	627258	Orthographic variant		
313483	627282	Orthographic variant		
313484	627332	Orthographic variant		
313485	627349	Orthographic variant		
313486	627360	Orthographic variant		
313487	627361	Orthographic variant		
313488	627378	Orthographic variant		
313489	627420	Orthographic variant		
313490	627433	Orthographic variant		
313508	348555	Orthographic variant		
313549	621949	Orthographic variant		
313721	536149	Orthographic variant		
313770	491784	Orthographic variant		
313807	262446	Orthographic variant		
313826	822333	Orthographic variant		
313836	535194	Orthographic variant		
313865	535082	Orthographic variant		
313995	565057	Orthographic variant		
314009	530648	Orthographic variant		
314065	365081	Orthographic variant		
314068	535091	Orthographic variant		
314235	634350	Orthographic variant		
314236	627527	Orthographic variant		
314261	530406	Orthographic variant		
314413	353005	Orthographic variant		
314477	327611	Orthographic variant		
314549	365126	Orthographic variant		
314662	356312	Orthographic variant		
314672	535114	Orthographic variant		
314732	626523	Orthographic variant		
314847	627543	Orthographic variant		
314876	535253	Orthographic variant		
315551	634974	Orthographic variant		
315666	535149	Orthographic variant		
315694	258308	Orthographic variant		
315713	436816	Orthographic variant		
315719	545671	Orthographic variant		
315726	541255	Orthographic variant		
315745	292265	Orthographic variant		
315761	508901	Orthographic variant		
315889	516988	Orthographic variant		
315895	196677	Orthographic variant		
315908	218313	Orthographic variant		
315930	544185	Orthographic variant		
315985	546017	Orthographic variant		
315998	631972	Orthographic variant		
316221	267620	Orthographic variant		
316028	623663	Orthographic variant		
316090	565006	Orthographic variant		
316100	522197	Orthographic variant		
316241	528888	Orthographic variant		
316251	530065	Orthographic variant		
316368	537915	Orthographic variant		
316384	566097	Orthographic variant		
316406	565007	Orthographic variant		
316480	628559	Orthographic variant		
316490	162392	Orthographic variant		
316600	535182	Orthographic variant		
316653	582768	Orthographic variant		
316786	542952	Orthographic variant		
316869	535183	Orthographic variant		
316872	631568	Orthographic variant		
316914	534689	Orthographic variant		
317011	565052	Orthographic variant		
317102	534861	Orthographic variant		
317160	536718	Orthographic variant		
317188	535195	Orthographic variant		
317216	621250	Orthographic variant		
317313	627650	Orthographic variant		
317358	621249	Orthographic variant		
317454	541260	Orthographic variant		
317636	634610	Orthographic variant		
317567	270742	Orthographic variant		
317570	318417	Orthographic variant		
317572	318499	Orthographic variant		
317770	534864	Orthographic variant		
317786	633470	Orthographic variant		
317810	632258	Orthographic variant		
317814	588541	Orthographic variant		
318117	630417	Orthographic variant		
318017	535213	Orthographic variant		
318030	535218	Orthographic variant		
318292	636026	Orthographic variant		
318294	534975	Orthographic variant		
318322	254223	Orthographic variant		
318324	528401	Orthographic variant		
318337	328961	Orthographic variant		
318412	314613	Orthographic variant		
318542	535237	Orthographic variant		
318547	522270	Orthographic variant		
318558	535633	Orthographic variant		
318575	521848	Orthographic variant		
318576	521846	Orthographic variant		
318577	521799	Orthographic variant		
318578	521796	Orthographic variant		
318579	521793	Orthographic variant		
318580	521791	Orthographic variant		
318582	521769	Orthographic variant		
318583	521765	Orthographic variant		
318595	635230	Orthographic variant		
318615	100864	Orthographic variant		
318616	241728	Orthographic variant		
318662	516929	Orthographic variant		
318671	474696	Orthographic variant		
318708	582769	Orthographic variant		
318827	496891	Orthographic variant		
318829	496892	Orthographic variant		
318844	532553	Orthographic variant		
318856	584731	Orthographic variant		
318857	528441	Orthographic variant		
318864	535246	Orthographic variant		
318881	565779	Orthographic variant		
318892	631569	Orthographic variant		
318922	535252	Orthographic variant		
318925	628233	Orthographic variant		
318974	273179	Orthographic variant		
319046	273416	Orthographic variant		
319051	304484	Orthographic variant		
319097	353053	Orthographic variant		
319123	633172	Orthographic variant		
319165	521253	Orthographic variant		
319173	545581	Orthographic variant		
319330	534561	Orthographic variant		
319426	449954	Orthographic variant		
319455	534720	Orthographic variant		
319465	274891	Orthographic variant		
319468	517162	Orthographic variant		
319473	366833	Orthographic variant		
319487	534902	Orthographic variant		
319500	346240	Orthographic variant		
319678	414677	Orthographic variant		
319877	535325	Orthographic variant		
319706	535297	Orthographic variant		
319743	499930	Orthographic variant		
319764	627729	Orthographic variant		
319765	535305	Orthographic variant		
319766	627730	Orthographic variant		
319886	587588	Orthographic variant		
319892	441116	Orthographic variant		
319894	347334	Orthographic variant		
319897	631697	Orthographic variant		
319924	564979	Orthographic variant		
319934	621268	Orthographic variant		
319956	631504	Orthographic variant		
320153	344414	Orthographic variant		
319999	631698	Orthographic variant		
320134	120987	Orthographic variant		
320220	275797	Orthographic variant		
320340	534847	Orthographic variant		
